event_id,user_id,session_id,timestamp,event_type,voice_volume_db,asset_used,x_coord,y_coord
9cf12a7a-6fe7-4e53-82bf-9c6d78a251fb,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:05:56.724980,wave,46.4,paintbrush,27.12,36.53
0d5e8772-1f6d-430b-a2d3-702f1873f2f0,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:06:05.724980,explore,36.6,flower,2.85,99.16
eaad3dca-9b03-42c7-8cdf-0791321e34c2,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:06:35.724980,wave,27.0,flower,45.08,97.06
6a816fdc-dbfb-435e-bd2a-cc009cc5d467,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:07:04.724980,explore,46.4,cube,2.18,21.04
a9942f08-dda5-4c71-8916-38e3e2c965c2,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:07:16.724980,spawn_object,35.5,paintbrush,6.54,12.99
c7561212-60b8-45b5-8f84-818d12d5a550,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:07:45.724980,explore,37.3,paintbrush,71.76,23.12
929dd008-a413-4d71-84b2-93eda3ed79ee,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:08:12.724980,explore,34.3,cube,84.2,42.36
efed9dd8-e659-4e8f-8885-691a2ceee30f,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:08:27.724980,wave,42.6,cube,29.14,63.56
15d60bb3-5366-481a-8103-700cd3560e2a,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:08:47.724980,explore,38.3,flower,34.2,30.74
59a1f568-6c6b-4c65-a0fe-94b465fd5f31,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:08:52.724980,spawn_object,40.8,cube,5.3,61.83
c6e09089-4d33-4e5a-ab1c-67e74b8a4c51,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:09:18.724980,wave,34.9,paintbrush,39.52,12.93
cbc70576-ef3c-4930-befa-327e3e6e9e40,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:09:25.724980,wave,37.8,flower,81.14,31.54
f055871e-8be5-4469-8c2b-f32985776796,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:09:32.724980,wave,39.4,flower,41.37,41.31
17d4c62e-8569-4f95-aeaa-1fbf4ae2a6df,9b11a537-fe5e-49d0-981c-2775c27af9bf,2acdd3c5-a4b3-4b8a-bfa6-9a4641035dbc,2026-01-08 04:09:59.724980,explore,51.4,paintbrush,94.33,68.37
f89747dc-fdc5-4144-89ac-ac88915d201c,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:35:15.724980,wave,41.5,cube,22.18,47.61
fc5196da-61cc-4924-98c5-f8fc22792d7e,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:35:23.724980,wave,33.7,paintbrush,51.36,0.09
ba7859f7-8f1d-4de3-9c66-4ea92ba6d789,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:35:28.724980,wave,39.8,flower,0.71,74.3
0dfd5d0b-d385-41b5-b327-e461f8fe0af7,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:35:53.724980,explore,34.6,paintbrush,95.88,12.93
eef92da6-20b9-4e7f-aa3f-b78c0d5be3aa,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:36:20.724980,explore,37.3,flower,69.96,38.45
ffa8a4f2-1e1e-4086-9976-efc888aebb90,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:36:37.724980,explore,34.9,flower,77.97,75.26
8ba6e936-060c-400a-aabf-94a48ca232e9,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:37:00.724980,wave,41.7,paintbrush,53.69,68.78
9d039c0b-a677-432b-82eb-74e8143e0e35,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:37:19.724980,wave,35.2,paintbrush,46.1,42.78
ab1fbfcd-f899-433d-9263-cd51d2e38987,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:37:29.724980,wave,48.9,flower,54.89,26.66
4e16c6e0-b6eb-4640-9b09-3550c4a0df34,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:37:46.724980,explore,36.0,paintbrush,33.32,1.41
d37851f4-15c5-43ac-8038-48177ff75640,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:38:09.724980,spawn_object,39.0,paintbrush,79.87,82.34
14cd1753-1547-4153-83bd-131fcac630fc,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:38:38.724980,explore,47.1,paintbrush,54.35,73.01
f459acc5-1a17-4eab-812e-dd7e3a39f47a,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:39:00.724980,explore,42.3,paintbrush,19.7,26.89
97beb118-abf6-4693-a878-35114678b008,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:39:20.724980,explore,40.9,paintbrush,51.69,37.55
8a3c1868-486d-4a6a-b994-0ff608c357b1,b8f77f93-22cb-4fe0-b7cd-2ec538cd007e,c44418b3-d134-41cc-a30e-a8c099ff67e0,2026-01-07 23:39:40.724980,wave,38.5,paintbrush,63.83,68.84
ad3b4728-a218-4742-b73e-311edff7529f,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:19:16.724980,explore,37.0,flower,71.35,79.78
49f560fb-cd2b-4082-a250-9eb7a3c09eab,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:19:44.724980,wave,41.4,flower,69.29,45.66
4d7ed069-78a1-4ff7-9e31-d9887186cb36,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:20:12.724980,wave,44.8,paintbrush,36.85,34.49
0e7d30e9-b7c3-49f8-ae56-e26a82721f59,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:20:38.724980,explore,39.6,cube,38.27,74.25
93574e1c-a361-453e-98e3-459d766a93d6,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:20:57.724980,explore,38.8,flower,94.96,20.37
796ff1ab-4999-4e0b-aaca-a4d40ff3f784,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:21:07.724980,explore,40.7,cube,12.47,88.48
0757aa24-4c37-4de5-8c74-d44b43d8d151,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:21:23.724980,explore,41.3,cube,17.23,99.3
a43d7446-375c-4e41-afb8-25250b27e7b9,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:21:29.724980,wave,38.8,paintbrush,34.85,28.06
7ba71440-f98a-4f26-bfcd-f0da6b91512d,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:21:40.724980,wave,27.8,paintbrush,12.59,96.93
e4be7bc2-cc31-4153-981f-af2ffd041ad2,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:22:01.724980,explore,25.8,flower,35.88,41.37
228e8b86-ed92-4b03-979b-c3f537463429,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:22:27.724980,explore,47.6,flower,63.29,11.38
e07c5b9e-fe2d-4885-a026-3e1394225a5b,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:22:33.724980,explore,48.1,paintbrush,89.44,43.8
15e44c3f-8351-43e2-ae83-4b48928ed045,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:22:51.724980,explore,38.6,cube,97.99,70.39
8a17db3e-16d4-4fb0-9e9a-e9bfcf127214,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:23:13.724980,explore,39.7,flower,14.85,71.58
6afd1fc7-54e8-4c6b-bed3-b8db54f3dbdf,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:23:35.724980,wave,50.5,flower,30.82,89.92
aac9fbc7-7d2f-4913-8468-37f2cb407aac,0eb69607-d141-4e9d-9f63-04a41722e5a3,9ed86972-b963-4307-a18f-f48ceb93c518,2026-01-08 07:23:40.724980,spawn_object,42.7,cube,2.49,74.54
d4689b91-48c9-43cf-adb2-dd3bb0f079a8,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:22:13.724980,wave,48.7,paintbrush,63.87,73.69
d312d19a-e857-4cc6-b35c-320e5d1074c0,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:22:32.724980,wave,40.5,cube,35.86,60.28
d3d1a23c-5dcd-4716-9ecf-47131bcb8cc2,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:22:50.724980,explore,44.3,flower,47.83,98.33
29dfe68e-92b3-4ef3-bb34-896efc2eef01,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:23:12.724980,explore,41.2,cube,21.39,66.88
fcd489f5-c225-488c-a338-c14ac6351483,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:23:26.724980,explore,44.4,paintbrush,74.47,37.86
f2034cf6-c47d-439a-9401-260d6a7db357,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:23:46.724980,wave,37.9,flower,56.29,45.33
07cee1a9-64c3-4556-b964-919cce19fdb0,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:24:13.724980,wave,43.6,flower,3.21,54.77
f278cc8b-9da8-4115-93ba-4079d61edfeb,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:24:20.724980,explore,34.0,flower,30.52,54.36
9d08b625-301e-4a0e-8d75-edde52a92e10,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:24:29.724980,explore,40.1,flower,95.91,58.62
35be5391-2c01-4a50-9bc3-184589c226f2,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:24:59.724980,explore,40.0,cube,43.15,88.52
3d880b7c-fcbc-44d0-a690-b73f397bdb77,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:25:15.724980,explore,43.3,flower,24.48,28.84
bae91dd2-613e-40ce-ad67-48d39c942f44,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:25:31.724980,explore,42.2,cube,56.96,12.78
3080002f-1575-4a99-b57c-65943aa2ab06,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:25:48.724980,spawn_object,34.9,cube,79.16,37.54
784ecf51-e5c0-4b83-b471-6e7e2c3e9be5,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:26:11.724980,wave,37.5,cube,8.86,15.3
bc29ee03-c92a-4590-946d-4669d85f4d36,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:26:18.724980,explore,22.5,paintbrush,27.2,45.17
5a394efa-5357-4369-8fce-611b1f656ff8,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:26:46.724980,explore,46.9,cube,94.01,99.34
1364bb55-4904-4126-bbbf-d85dfa3782a9,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:27:08.724980,wave,48.1,paintbrush,78.06,31.04
1d6731f3-6262-4f60-848a-41c7cb73a9ce,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:27:16.724980,explore,38.8,paintbrush,64.06,64.25
23f54729-abb0-491d-a955-bb46f37b4c9c,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:27:31.724980,wave,38.3,paintbrush,80.37,28.91
f6fd839e-7e75-4fab-95a1-b93e0f8edb63,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:27:49.724980,explore,40.1,paintbrush,26.41,64.24
d21f1dfe-76f1-4d9b-a99f-c4eafcbad9be,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:28:11.724980,explore,38.9,cube,65.94,70.98
b061f2e9-b5d7-4d75-acc3-884eb6116a2d,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:28:19.724980,explore,53.7,paintbrush,59.04,3.32
d4a4140e-1085-4510-bf3f-7f03accd3443,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:28:47.724980,explore,45.7,flower,72.81,7.7
17d6e860-8790-4e47-bec1-b0c23a7b7e8d,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:29:07.724980,wave,37.5,flower,4.33,74.62
54a41915-204a-4311-9cc9-c97f57b8a2a2,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:29:14.724980,explore,41.3,paintbrush,95.81,1.53
1e36544a-b026-4f27-b44a-107f526e2ca9,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:29:40.724980,explore,32.2,paintbrush,74.4,0.35
ddfcb997-873c-4164-85f8-a9ecfaf9e8ac,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:30:03.724980,explore,40.1,paintbrush,47.47,44.27
dcdb73d3-1b34-4eff-8aa2-570fa51fc8e4,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:30:29.724980,explore,49.4,cube,16.41,96.06
e8f8d0bd-3720-496e-b778-6614d2ba47da,55bf777a-c000-441c-bec3-966fe1173443,c677b4c4-9f13-4f1b-8498-2830a2bfbfba,2026-01-08 07:30:41.724980,explore,39.5,cube,78.48,98.93
6fa567a5-cd2d-4f10-99a0-55dccd39b989,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 07:58:23.724980,explore,36.5,flower,12.33,70.02
406916bc-5f94-4d10-9991-d62d6c1b7c5e,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 07:58:50.724980,explore,41.3,cube,80.55,7.49
f3370dec-c06a-4b59-96b5-474cbe596422,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 07:59:00.724980,explore,44.8,cube,48.5,6.52
d60cac75-fded-4843-a461-edb87368815b,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 07:59:14.724980,explore,39.4,cube,53.64,56.21
867ac88f-e856-48b2-b7a7-35d8d94f489c,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 07:59:41.724980,explore,44.7,cube,84.42,35.8
089ae1de-e1ed-4040-a8b2-219a1785992d,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:00:08.724980,explore,37.5,paintbrush,1.99,82.69
23b1401b-2846-4c2b-aac6-4b2cce28e2a4,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:00:20.724980,explore,39.6,cube,20.59,56.67
04bbbcd3-2685-40ce-927c-b5ea334f585f,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:00:41.724980,explore,37.3,flower,87.76,9.7
a6f04181-1fa2-48de-b031-55c80ca0012b,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:00:51.724980,explore,35.7,flower,20.28,60.08
ee52d0af-91a0-4e2f-be17-d6f366d938e4,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:01:07.724980,explore,40.8,flower,76.31,13.33
3926f46e-3fa5-4f39-bf8f-ae21c26a6016,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:01:23.724980,explore,40.5,flower,16.89,61.0
efddf014-3153-40ed-bc8f-411b668cdd9f,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:01:43.724980,wave,38.4,paintbrush,82.72,41.3
881a9aa2-3bfd-4265-a809-0ea3919352c1,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:02:13.724980,wave,41.5,flower,12.16,68.46
e6a3a3b2-e7a9-408e-8763-3c026c810be5,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:02:38.724980,spawn_object,35.6,cube,59.58,44.28
7be79e1d-9cde-4d96-848f-918119859606,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:03:00.724980,spawn_object,45.5,flower,74.67,43.25
c8efffa9-2908-4075-9838-2756c84b7cb8,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:03:28.724980,explore,32.8,cube,72.54,21.81
d0dbd678-fc5c-4e9a-854c-66cfb8260e3e,6051fd6a-e97e-4476-82ca-f0fd45a80f5c,4daaa7eb-b2e6-4700-82c2-ab9e04cdf13e,2026-01-08 08:03:47.724980,wave,31.5,flower,87.88,1.72
e2f816d3-722a-4a57-ae6e-c069c71be3a9,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:24:29.724980,explore,34.6,cube,85.98,28.97
cc658d97-1e7d-4c7c-97bc-15132f3684ac,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:24:34.724980,explore,38.6,cube,38.58,10.65
252a746c-99af-4aa8-8271-80097debb5c2,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:24:41.724980,explore,39.7,flower,35.7,5.87
f975b343-8b7e-4655-b862-48b4849bdd17,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:25:09.724980,explore,38.6,flower,3.58,96.73
5957ffb6-6d90-4b37-9674-42ed81e69d2a,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:25:38.724980,spawn_object,45.5,paintbrush,88.67,30.04
34773b4c-345e-4fb2-9056-be7a81af867f,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:26:03.724980,explore,38.9,cube,48.9,97.67
dd0fa28c-5059-4da9-aa74-1f70393c71be,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:26:29.724980,wave,37.2,flower,54.18,12.56
65a3e6a5-8282-4331-9a9b-e05cb885e549,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:26:43.724980,explore,29.2,paintbrush,83.16,20.76
444537f1-1af5-4811-bf68-2a2ba9d6a3dd,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:27:06.724980,spawn_object,44.9,flower,21.5,38.95
84f09ebf-da83-4110-bb51-53e072731f06,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:27:29.724980,wave,37.4,flower,71.51,7.43
169a3f55-8b73-4e12-a3f6-d79a1e79388d,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:27:35.724980,explore,37.4,paintbrush,58.11,60.15
7df11def-54bb-45ee-832e-68c7057a69bb,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:27:59.724980,explore,49.0,paintbrush,95.55,10.89
0858dd1c-693d-41d4-be88-b52c30233039,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:28:25.724980,wave,49.8,cube,90.64,28.53
2d94aea4-2d23-45db-8c9e-2e9f6806d74f,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:28:40.724980,wave,46.5,paintbrush,48.4,79.81
43a6b84f-ca54-4219-b0b4-2be93c3cadf1,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:29:05.724980,explore,37.3,paintbrush,3.31,72.61
4371b9eb-e1a0-4de2-be92-f895cf942f88,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:29:29.724980,wave,38.6,cube,85.07,73.59
405edb7a-9e4a-4cdb-aee4-1a47f8764a27,386f7068-109f-4b71-b4db-b8c483c6ffad,1693a48c-1dd6-4e84-be67-91878acf279d,2026-01-07 23:29:50.724980,explore,41.9,paintbrush,19.67,10.49
ad13267e-9dc2-4210-8063-666900eb87ce,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:38:31.724980,touch,90.4,asset_siren,79.67,21.4
f889b320-c982-4034-be19-e2dd127495ad,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:38:56.724980,touch,82.4,asset_gun_01,20.97,81.39
d8f48448-5d75-44d1-b67c-6eb8ba4aefbd,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:39:19.724980,touch,108.6,asset_siren,94.66,13.0
e006cb29-e9a5-4c05-9fd2-d362ad82748d,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:39:46.724980,spawn_object,81.7,asset_gun_01,67.34,44.1
a8f8bc64-2e5e-4b64-b50f-e51305da8101,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:39:56.724980,touch,95.2,asset_gun_01,13.84,11.63
c7f561f3-cd23-4029-9f82-92d25dc3ed0f,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:40:25.724980,spawn_object,91.9,cube,98.31,87.64
35169e86-4860-4a63-a2ac-a7150eb17642,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:40:52.724980,spawn_object,93.5,asset_siren,69.68,41.13
4debdcc2-e1ca-4f8a-b607-80d8d63c046f,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:41:08.724980,spawn_object,109.9,asset_gun_01,17.03,75.72
bf2b2923-8d82-433e-ac7b-8962bee689ae,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:41:23.724980,touch,62.1,asset_siren,47.06,52.18
02880d58-9d4a-4234-a03a-b3358786d32e,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:41:30.724980,spawn_object,67.4,asset_siren,41.45,82.95
046fad95-6488-45ca-8e09-56a9d907da98,d34e995e-b783-42de-9522-c1ed9950f829,8a4b4ffe-5cec-470a-a210-c2f431b5711f,2026-01-07 22:41:53.724980,spawn_object,91.3,asset_gun_01,25.31,54.18
